link_id,tick,load_units,load_ratio,status,observed_latency_ms,planet_a,planet_b,near_capacity,load_bucket,load_ratio_sq,load_units_x_ratio,hist_mean_load_ratio,hist_std_load_ratio,hist_mean_load_units
Dawn-Fenix,482,7.4,0.0469,ok,70307.485,Dawn,Fenix,0,very_low,0.00219961,0.34706,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,308,37.8,0.2979,ok,153599.254,Caelum,Fenix,0,low,0.08874441,11.26062,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Elysium,260,33.7,0.4884,ok,244711.174,Dawn,Elysium,0,medium,0.23853456,16.45908,0.29596,0.16907179960732635,20.87232
Caelum-Elysium,186,17.7,0.2128,ok,150854.262,Caelum,Elysium,0,low,0.04528384,3.7665599999999997,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Boreas,19,80.84,0.5608,ok,188640.6,Aegis,Boreas,0,medium,0.31449663999999994,45.335072,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Dawn,212,47.8,0.2368,ok,81798.606,Boreas,Dawn,0,low,0.056074240000000004,11.31904,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,242,31.4,0.1555,ok,76272.9,Boreas,Dawn,0,very_low,0.02418025,4.8827,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Dawn,13,21.3,0.2173,ok,139891.628,Aegis,Dawn,0,low,0.04721929,4.62849,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Dawn,315,31.7,0.3447,ok,173847.856,Caelum,Dawn,0,low,0.11881809,10.92699,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Elysium,311,16.9,0.2454,ok,125019.334,Dawn,Elysium,0,low,0.06022116,4.14726,0.29596,0.16907179960732635,20.87232
Dawn-Elysium,61,15.1,0.219,ok,124950.873,Dawn,Elysium,0,low,0.047961,3.3068999999999997,0.29596,0.16907179960732635,20.87232
Aegis-Elysium,411,49.9,0.2468,ok,187600.413,Aegis,Elysium,0,low,0.06091024,12.31532,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Dawn,155,48.6,0.5283,ok,306917.022,Caelum,Dawn,0,medium,0.27910089,25.67538,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Elysium,182,14.3,0.2077,ok,118526.596,Dawn,Elysium,0,low,0.04313929,2.97011,0.29596,0.16907179960732635,20.87232
Caelum-Dawn,375,28.1,0.3051,ok,154584.781,Caelum,Dawn,0,low,0.09308600999999998,8.57331,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Fenix,255,129.7,0.7675,ok,1151080.013,Boreas,Fenix,0,high,0.58905625,99.54474999999998,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Fenix,153,58.6,0.4617,ok,243135.751,Caelum,Fenix,0,medium,0.21316689,27.05562,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Elysium,107,37.6,0.5447,ok,297686.005,Dawn,Elysium,0,medium,0.29669808999999997,20.480719999999998,0.29596,0.16907179960732635,20.87232
Boreas-Fenix,457,33.3,0.1972,ok,156425.488,Boreas,Fenix,0,very_low,0.03888783999999999,6.566759999999999,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Dawn,216,10.8,0.1098,ok,123731.581,Aegis,Dawn,0,very_low,0.012056039999999999,1.18584,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Elysium,167,123.0,0.609,ok,593049.981,Aegis,Elysium,0,high,0.37088099999999996,74.907,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Elysium,425,42.5,0.5119,ok,331355.57,Caelum,Elysium,0,medium,0.26204161000000004,21.755750000000003,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Dawn,377,27.9,0.3034,ok,157020.789,Caelum,Dawn,0,low,0.09205156,8.46486,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Dawn,180,23.3,0.1151,ok,72454.867,Boreas,Dawn,0,very_low,0.01324801,2.68183,0.2929547120418848,0.16733925578385606,58.52005235602094
Dawn-Elysium,403,40.1,0.5809,ok,347149.51,Dawn,Elysium,0,medium,0.33744481,23.29409,0.29596,0.16907179960732635,20.87232
Aegis-Dawn,232,10.7,0.1088,ok,120574.032,Aegis,Dawn,0,very_low,0.01183744,1.1641599999999999,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Elysium,55,39.4,0.195,ok,175958.267,Aegis,Elysium,0,very_low,0.038025,7.683,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Dawn,440,13.5,0.1463,ok,116260.759,Caelum,Dawn,0,very_low,0.021403690000000003,1.9750500000000002,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Elysium,342,26.8,0.3231,ok,187231.457,Caelum,Elysium,0,low,0.10439361,8.65908,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Fenix,22,36.4,0.2155,ok,159498.089,Boreas,Fenix,0,low,0.046440249999999995,7.8442,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Elysium,144,58.6,0.2902,ok,208198.841,Aegis,Elysium,0,low,0.08421604,17.00572,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Elysium,391,4.6,0.0227,ok,152521.614,Aegis,Elysium,0,very_low,0.0005152900000000001,0.10442,0.3029021390374331,0.16678734255381286,60.362834224598934
Elysium-Fenix,87,50.0,0.3291,ok,241885.32,Elysium,Fenix,0,low,0.10830681,16.455000000000002,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,254,96.8,0.479,ok,159636.117,Boreas,Dawn,0,medium,0.22944099999999998,46.3672,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Elysium,94,52.9,0.2581,ok,123787.039,Boreas,Elysium,0,low,0.06661560999999999,13.65349,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Elysium,374,15.2,0.0751,ok,156584.53,Aegis,Elysium,0,very_low,0.00564001,1.1415199999999999,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Dawn,363,24.6,0.2671,ok,146079.274,Caelum,Dawn,0,low,0.07134241000000001,6.57066,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Fenix,158,59.1,0.4654,ok,250855.249,Caelum,Fenix,0,medium,0.21659715999999998,27.50514,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Elysium,308,37.6,0.5455,ok,301447.23,Dawn,Elysium,0,medium,0.29757025,20.5108,0.29596,0.16907179960732635,20.87232
Boreas-Elysium,81,99.4,0.4849,ok,227566.254,Boreas,Elysium,0,medium,0.23512801,48.19906,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Elysium,131,11.7,0.1691,ok,108303.634,Dawn,Elysium,0,very_low,0.028594810000000002,1.97847,0.29596,0.16907179960732635,20.87232
Aegis-Boreas,355,39.1,0.188,ok,68150.06,Aegis,Boreas,0,very_low,0.035344,7.3508000000000004,0.2911771978021978,0.16781519450328578,59.97527472527472
Dawn-Fenix,9,62.8,0.4003,ok,127481.788,Dawn,Fenix,0,medium,0.16024009,25.13884,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,32,96.0,0.4755,ok,351508.195,Aegis,Elysium,0,medium,0.22610024999999997,45.647999999999996,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Dawn,111,11.9,0.1217,ok,121579.66,Aegis,Dawn,0,very_low,0.01481089,1.4482300000000001,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Fenix,418,39.6,0.2344,ok,162006.85,Boreas,Fenix,0,low,0.05494336,9.28224,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,156,32.9,0.2095,ok,38236.067,Dawn,Fenix,0,low,0.04389025,6.892549999999999,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Elysium,467,32.3,0.4678,ok,228879.021,Dawn,Elysium,0,medium,0.21883684,15.109939999999998,0.29596,0.16907179960732635,20.87232
Caelum-Fenix,460,54.3,0.4278,ok,220339.975,Caelum,Fenix,0,medium,0.18301284,23.22954,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Fenix,231,38.4,0.3024,ok,151642.305,Caelum,Fenix,0,low,0.09144576,11.61216,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Elysium,353,14.0,0.2023,ok,117645.995,Dawn,Elysium,0,low,0.04092529,2.8322000000000003,0.29596,0.16907179960732635,20.87232
Caelum-Elysium,142,10.6,0.1276,ok,132612.182,Caelum,Elysium,0,very_low,0.01628176,1.3525599999999998,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Fenix,218,32.3,0.2547,ok,139643.727,Caelum,Fenix,0,low,0.06487209,8.226809999999999,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Fenix,128,53.2,0.4192,ok,211374.317,Caelum,Fenix,0,medium,0.17572864000000002,22.301440000000003,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Dawn,438,60.0,0.6518,ok,517157.212,Caelum,Dawn,0,high,0.42484324000000007,39.108000000000004,0.30429655172413794,0.17370736738192366,28.526896551724136
Aegis-Elysium,200,61.8,0.306,ok,213376.659,Aegis,Elysium,0,low,0.093636,18.9108,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Elysium,472,107.9,0.5263,ok,265562.389,Boreas,Elysium,0,medium,0.27699169,56.78777,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Dawn,410,27.2,0.2958,ok,148159.459,Caelum,Dawn,0,low,0.08749764,8.04576,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Fenix,49,28.2,0.2221,ok,131686.523,Caelum,Fenix,0,low,0.049328409999999996,6.26322,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Elysium,257,26.6,0.1316,ok,162332.718,Aegis,Elysium,0,very_low,0.01731856,3.50056,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Boreas,90,119.5,0.5745,ok,197817.71,Aegis,Boreas,0,medium,0.33005025,68.65275,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Dawn,88,103.2,0.5107,ok,180092.035,Boreas,Dawn,0,medium,0.26081449000000007,52.704240000000006,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Dawn,37,21.9,0.223,ok,139576.469,Aegis,Dawn,0,low,0.049729,4.8837,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Elysium,449,32.1,0.1591,ok,166884.232,Aegis,Elysium,0,very_low,0.025312809999999998,5.10711,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Elysium,78,13.5,0.1626,ok,143319.44,Caelum,Elysium,0,very_low,0.02643876,2.1951,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Fenix,337,30.86,0.2162,ok,157491.202,Boreas,Fenix,0,low,0.04674244,6.671932,0.3080685421994885,0.17007740427160456,51.75457800511509
Elysium-Fenix,447,17.4,0.1147,ok,174193.196,Elysium,Fenix,0,very_low,0.013156089999999999,1.9957799999999997,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Elysium,61,13.7,0.0678,ok,158797.882,Aegis,Elysium,0,very_low,0.00459684,0.9288599999999999,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Boreas,133,15.1,0.0724,ok,61515.496,Aegis,Boreas,0,very_low,0.005241760000000001,1.09324,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Elysium,430,13.1,0.0649,ok,148359.566,Aegis,Elysium,0,very_low,0.0042120099999999995,0.85019,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Elysium,112,19.1,0.2773,ok,133317.289,Dawn,Elysium,0,low,0.07689528999999999,5.29643,0.29596,0.16907179960732635,20.87232
Dawn-Elysium,340,26.2,0.3791,ok,173665.701,Dawn,Elysium,0,low,0.14371681,9.932419999999999,0.29596,0.16907179960732635,20.87232
Elysium-Fenix,202,103.6,0.6816,ok,883199.777,Elysium,Fenix,0,high,0.46457856,70.61376,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Dawn,431,41.3,0.4217,ok,226912.732,Aegis,Dawn,0,medium,0.17783089000000002,17.41621,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Fenix,420,97.88,0.6271,ok,557267.435,Boreas,Fenix,0,high,0.39325441,61.380548,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,33,86.6,0.5516,ok,214698.379,Dawn,Fenix,0,medium,0.30426255999999996,47.768559999999994,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,425,44.4,0.22,ok,183707.125,Aegis,Elysium,0,low,0.0484,9.767999999999999,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Boreas,315,25.0,0.1201,ok,63473.103,Aegis,Boreas,0,very_low,0.01442401,3.0025,0.2911771978021978,0.16781519450328578,59.97527472527472
Elysium-Fenix,397,48.3,0.3176,ok,239926.14,Elysium,Fenix,0,low,0.10086976,15.340079999999999,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,236,79.8,0.3953,ok,124406.959,Boreas,Dawn,0,low,0.15626209,31.544939999999997,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Fenix,45,36.4,0.2156,ok,159452.295,Boreas,Fenix,0,low,0.04648336000000001,7.847840000000001,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Elysium,317,19.9,0.289,ok,136737.933,Dawn,Elysium,0,low,0.08352099999999998,5.751099999999999,0.29596,0.16907179960732635,20.87232
Elysium-Fenix,217,83.9,0.552,ok,500349.551,Elysium,Fenix,0,medium,0.30470400000000003,46.31280000000001,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Elysium,381,40.9,0.2023,ok,177624.013,Aegis,Elysium,0,low,0.04092529,8.27407,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Elysium,159,14.6,0.1755,ok,142975.545,Caelum,Elysium,0,very_low,0.030800249999999998,2.5622999999999996,0.29901641025641024,0.16467290094562215,25.344512820512822
Dawn-Fenix,361,91.1,0.5804,ok,241538.564,Dawn,Fenix,0,medium,0.33686416,52.87444,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Dawn,395,20.22000000000001,0.1571,ok,119294.419,Caelum,Dawn,0,very_low,0.024680409999999996,3.1765620000000014,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Fenix,88,33.5,0.1985,ok,155682.692,Boreas,Fenix,0,very_low,0.03940225000000001,6.64975,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Fenix,159,85.3,0.5049,ok,884209.392,Boreas,Fenix,0,medium,0.25492401000000003,43.06797,0.3080685421994885,0.17007740427160456,51.75457800511509
Elysium-Fenix,279,46.18,0.3069,ok,226003.92,Elysium,Fenix,0,low,0.09418761,14.172642,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Elysium,305,86.3,0.4272,ok,302271.42,Aegis,Elysium,0,medium,0.18249984000000002,36.86736,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Elysium,491,14.4,0.209,ok,116062.906,Dawn,Elysium,0,low,0.043681,3.0096,0.29596,0.16907179960732635,20.87232
Aegis-Elysium,267,68.9,0.3413,ok,235937.87,Aegis,Elysium,0,low,0.11648568999999999,23.51557,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Fenix,44,68.5,0.5391,ok,323892.916,Caelum,Fenix,0,medium,0.29062881,36.92835,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Elysium,31,14.1,0.1703,ok,137507.533,Caelum,Elysium,0,very_low,0.02900209,2.40123,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Boreas,224,27.7,0.1334,ok,63365.435,Aegis,Boreas,0,very_low,0.01779556,3.6951799999999997,0.2911771978021978,0.16781519450328578,59.97527472527472
Dawn-Fenix,131,48.5,0.3092,ok,99862.169,Dawn,Fenix,0,low,0.09560463999999999,14.996199999999998,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,59,61.8,0.4865,ok,264789.466,Caelum,Fenix,0,medium,0.23668224999999998,30.0657,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Fenix,171,60.4,0.4758,ok,255842.648,Caelum,Fenix,0,medium,0.22638564,28.738319999999998,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Elysium,298,109.0,0.5398,ok,440400.39,Aegis,Elysium,0,medium,0.29138403999999996,58.83819999999999,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Elysium,402,18.7,0.0912,ok,104126.464,Boreas,Elysium,0,very_low,0.00831744,1.70544,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Fenix,363,72.0,0.4258,ok,263639.849,Boreas,Fenix,0,medium,0.18130564000000002,30.657600000000002,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Boreas,283,43.9,0.2108,ok,70838.129,Aegis,Boreas,0,low,0.04443663999999999,9.254119999999999,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Dawn,9,8.3,0.0844,ok,121778.578,Aegis,Dawn,0,very_low,0.0071233600000000005,0.70052,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Elysium,82,84.4,0.4177,ok,290082.826,Aegis,Elysium,0,medium,0.17447329,35.25388,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Elysium,288,117.3,0.5805,ok,522704.447,Aegis,Elysium,0,medium,0.33698025000000004,68.09265,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Fenix,487,114.1,0.7269,ok,480972.118,Dawn,Fenix,0,high,0.52838361,82.93929,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,54,30.8,0.1527,ok,165572.046,Aegis,Elysium,0,very_low,0.02331729,4.7031600000000005,0.3029021390374331,0.16678734255381286,60.362834224598934
Elysium-Fenix,147,27.1,0.1782,ok,181765.538,Elysium,Fenix,0,very_low,0.03175524,4.82922,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Fenix,248,8.2,0.0647,ok,111915.599,Caelum,Fenix,0,very_low,0.004186089999999999,0.5305399999999999,0.2979977329974811,0.16907325550533112,38.04100755667506
Elysium-Fenix,472,25.2,0.166,ok,356744.984,Elysium,Fenix,0,very_low,0.027556000000000004,4.1832,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Fenix,4,7.9,0.0623,ok,110554.627,Caelum,Fenix,0,very_low,0.0038812900000000003,0.49217000000000005,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Fenix,149,35.1,0.2078,ok,157653.594,Boreas,Fenix,0,low,0.043180840000000005,7.293780000000001,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Elysium,489,26.9,0.3905,ok,177225.838,Dawn,Elysium,0,low,0.15249025000000002,10.50445,0.29596,0.16907179960732635,20.87232
Aegis-Elysium,108,50.5,0.2498,ok,189914.971,Aegis,Elysium,0,low,0.06240004,12.6149,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Elysium,274,15.9,0.0892,ok,97023.786,Boreas,Elysium,0,very_low,0.007956640000000001,1.41828,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Fenix,178,37.3,0.2378,ok,86558.401,Dawn,Fenix,0,low,0.05654884,8.86994,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,451,58.0,0.4568,ok,243663.184,Caelum,Fenix,0,medium,0.20866623999999998,26.4944,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Boreas,289,22.4,0.1076,ok,62159.802,Aegis,Boreas,0,very_low,0.01157776,2.41024,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Elysium,90,97.9,0.4846,ok,363813.427,Aegis,Elysium,0,medium,0.23483716,47.44234,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Elysium,380,1.4,0.0071,ok,150692.764,Aegis,Elysium,0,very_low,5.041000000000001e-05,0.00994,0.3029021390374331,0.16678734255381286,60.362834224598934
Elysium-Fenix,467,95.1,0.6257,ok,682036.702,Elysium,Fenix,0,high,0.39150049000000003,59.50407,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Elysium,14,2.4,0.0117,ok,155679.236,Aegis,Elysium,0,very_low,0.00013689,0.02808,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Fenix,49,12.7,0.0808,ok,72022.671,Dawn,Fenix,0,very_low,0.00652864,1.02616,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Elysium,68,43.52,0.3091,ok,142426.702,Dawn,Elysium,0,low,0.09554280999999999,13.452032,0.29596,0.16907179960732635,20.87232
Dawn-Elysium,289,52.9,0.7672,ok,871893.866,Dawn,Elysium,0,high,0.58859584,40.58488,0.29596,0.16907179960732635,20.87232
Boreas-Elysium,32,79.4,0.3872,ok,167233.495,Boreas,Elysium,0,low,0.14992384,30.74368,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Fenix,198,3.5,0.022,ok,70469.851,Dawn,Fenix,0,very_low,0.00048399999999999995,0.077,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,337,73.0,0.3614,ok,246347.79,Aegis,Elysium,0,low,0.13060996,26.3822,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Dawn,144,15.0,0.1528,ok,128823.534,Aegis,Dawn,0,very_low,0.023347839999999998,2.292,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Fenix,350,42.6,0.3353,ok,167624.897,Caelum,Fenix,0,low,0.11242608999999999,14.28378,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Dawn,324,23.12,0.1629,ok,75415.843,Boreas,Dawn,0,very_low,0.026536409999999996,3.766248,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Elysium,459,54.1,0.268,ok,199235.018,Aegis,Elysium,0,low,0.07182400000000001,14.498800000000001,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Elysium,386,30.0,0.4341,ok,203256.077,Dawn,Elysium,0,medium,0.18844281,13.023,0.29596,0.16907179960732635,20.87232
Boreas-Dawn,434,146.0,0.7227,ok,456473.84,Boreas,Dawn,0,high,0.52229529,105.5142,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,151,109.7,0.5429,ok,202135.598,Boreas,Dawn,0,medium,0.29474041000000006,59.55613000000001,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,230,25.6,0.127,ok,69807.949,Boreas,Dawn,0,very_low,0.016129,3.2512000000000003,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Elysium,231,21.1,0.2541,ok,160169.786,Caelum,Elysium,0,low,0.06456681,5.36151,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Elysium,466,6.4,0.0313,ok,96924.174,Boreas,Elysium,0,very_low,0.00097969,0.20032000000000003,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Elysium,321,52.5,0.2562,ok,121505.417,Boreas,Elysium,0,low,0.06563843999999999,13.4505,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Dawn,421,12.4,0.1351,ok,119329.993,Caelum,Dawn,0,very_low,0.01825201,1.67524,0.30429655172413794,0.17370736738192366,28.526896551724136
